Datum,Bron,LeeftijdGroep,Type,Aantal,AantalCumulatief
2020-05-23,RIVM_report_20200523,35-39,Ziekenhuisopname,1,193
2020-05-23,RIVM_report_20200523,40-44,Ziekenhuisopname,0,280
2020-05-23,RIVM_report_20200523,45-49,Ziekenhuisopname,2,576
2020-05-23,RIVM_report_20200523,50-54,Ziekenhuisopname,0,847
2020-05-23,RIVM_report_20200523,55-59,Ziekenhuisopname,2,1130
2020-05-23,RIVM_report_20200523,60-64,Ziekenhuisopname,1,1282
2020-05-23,RIVM_report_20200523,65-69,Ziekenhuisopname,1,1333
2020-05-23,RIVM_report_20200523,70-74,Ziekenhuisopname,0,1684
2020-05-23,RIVM_report_20200523,75-79,Ziekenhuisopname,1,1612
2020-05-23,RIVM_report_20200523,80-84,Ziekenhuisopname,0,1228
2020-05-23,RIVM_report_20200523,85-89,Ziekenhuisopname,2,798
2020-05-23,RIVM_report_20200523,90-94,Ziekenhuisopname,-1,247
2020-05-23,RIVM_report_20200523,95+,Ziekenhuisopname,1,43
2020-05-23,RIVM_report_20200523,Niet vermeld,Ziekenhuisopname,0,0
2020-05-23,RIVM_report_20200523,0-4,Overleden,0,0
2020-05-23,RIVM_report_20200523,5-9,Overleden,0,0
2020-05-23,RIVM_report_20200523,10-14,Overleden,0,0
2020-05-23,RIVM_report_20200523,15-19,Overleden,0,1
2020-05-23,RIVM_report_20200523,20-24,Overleden,0,0
2020-05-23,RIVM_report_20200523,25-29,Overleden,0,3
2020-05-23,RIVM_report_20200523,30-34,Overleden,0,3
2020-05-23,RIVM_report_20200523,35-39,Overleden,0,7
2020-05-23,RIVM_report_20200523,40-44,Overleden,0,5
2020-05-23,RIVM_report_20200523,45-49,Overleden,1,23
2020-05-23,RIVM_report_20200523,50-54,Overleden,1,44
2020-05-23,RIVM_report_20200523,55-59,Overleden,0,95
2020-05-23,RIVM_report_20200523,60-64,Overleden,0,157
2020-05-23,RIVM_report_20200523,65-69,Overleden,1,318
2020-05-23,RIVM_report_20200523,70-74,Overleden,1,605
2020-05-23,RIVM_report_20200523,75-79,Overleden,2,971
2020-05-23,RIVM_report_20200523,80-84,Overleden,4,1215
2020-05-23,RIVM_report_20200523,85-89,Overleden,9,1298
2020-05-23,RIVM_report_20200523,90-94,Overleden,3,778
2020-05-23,RIVM_report_20200523,95+,Overleden,1,288
2020-05-23,RIVM_report_20200523,Niet vermeld,Overleden,0,0
2020-05-24,RIVM_report_20200524,0-4,Totaal,1,88
2020-05-24,RIVM_report_20200524,5-9,Totaal,1,29
2020-05-24,RIVM_report_20200524,10-14,Totaal,3,72
2020-05-24,RIVM_report_20200524,15-19,Totaal,7,481
2020-05-24,RIVM_report_20200524,20-24,Totaal,15,1887
2020-05-24,RIVM_report_20200524,25-29,Totaal,16,2316
2020-05-24,RIVM_report_20200524,30-34,Totaal,12,2143
2020-05-24,RIVM_report_20200524,35-39,Totaal,10,1844
2020-05-24,RIVM_report_20200524,40-44,Totaal,11,2111
2020-05-24,RIVM_report_20200524,45-49,Totaal,15,3056
2020-05-24,RIVM_report_20200524,50-54,Totaal,13,3949
2020-05-24,RIVM_report_20200524,55-59,Totaal,13,4367
2020-05-24,RIVM_report_20200524,60-64,Totaal,15,3566
2020-05-24,RIVM_report_20200524,65-69,Totaal,3,2311
2020-05-24,RIVM_report_20200524,70-74,Totaal,7,2881
2020-05-24,RIVM_report_20200524,75-79,Totaal,9,3300
2020-05-24,RIVM_report_20200524,80-84,Totaal,9,3793
2020-05-24,RIVM_report_20200524,85-89,Totaal,9,3892
2020-05-24,RIVM_report_20200524,90-94,Totaal,2,2367
2020-05-24,RIVM_report_20200524,95+,Totaal,1,780
2020-05-24,RIVM_report_20200524,Niet vermeld,Totaal,0,3
2020-05-24,RIVM_report_20200524,0-4,Ziekenhuisopname,0,45
2020-05-24,RIVM_report_20200524,5-9,Ziekenhuisopname,0,2
2020-05-24,RIVM_report_20200524,10-14,Ziekenhuisopname,0,8
2020-05-24,RIVM_report_20200524,15-19,Ziekenhuisopname,0,29
2020-05-24,RIVM_report_20200524,20-24,Ziekenhuisopname,0,59
2020-05-24,RIVM_report_20200524,25-29,Ziekenhuisopname,0,110
2020-05-24,RIVM_report_20200524,30-34,Ziekenhuisopname,2,155
2020-05-24,RIVM_report_20200524,35-39,Ziekenhuisopname,0,193
2020-05-24,RIVM_report_20200524,40-44,Ziekenhuisopname,0,280
2020-05-24,RIVM_report_20200524,45-49,Ziekenhuisopname,3,579
2020-05-24,RIVM_report_20200524,50-54,Ziekenhuisopname,1,848
2020-05-24,RIVM_report_20200524,55-59,Ziekenhuisopname,2,1132
2020-05-24,RIVM_report_20200524,60-64,Ziekenhuisopname,1,1283
2020-05-24,RIVM_report_20200524,65-69,Ziekenhuisopname,1,1334
2020-05-24,RIVM_report_20200524,70-74,Ziekenhuisopname,0,1684
2020-05-24,RIVM_report_20200524,75-79,Ziekenhuisopname,1,1613
2020-05-24,RIVM_report_20200524,80-84,Ziekenhuisopname,1,1229
2020-05-24,RIVM_report_20200524,85-89,Ziekenhuisopname,0,798
2020-05-24,RIVM_report_20200524,90-94,Ziekenhuisopname,1,248
2020-05-24,RIVM_report_20200524,95+,Ziekenhuisopname,0,43
2020-05-24,RIVM_report_20200524,Niet vermeld,Ziekenhuisopname,0,0
2020-05-24,RIVM_report_20200524,0-4,Overleden,0,0
2020-05-24,RIVM_report_20200524,5-9,Overleden,0,0
2020-05-24,RIVM_report_20200524,10-14,Overleden,0,0
2020-05-24,RIVM_report_20200524,15-19,Overleden,0,1
2020-05-24,RIVM_report_20200524,20-24,Overleden,0,0
2020-05-24,RIVM_report_20200524,25-29,Overleden,0,3
2020-05-24,RIVM_report_20200524,30-34,Overleden,0,3
2020-05-24,RIVM_report_20200524,35-39,Overleden,0,7
2020-05-24,RIVM_report_20200524,40-44,Overleden,0,5
2020-05-24,RIVM_report_20200524,45-49,Overleden,0,23
2020-05-24,RIVM_report_20200524,50-54,Overleden,0,44
2020-05-24,RIVM_report_20200524,55-59,Overleden,1,96
2020-05-24,RIVM_report_20200524,60-64,Overleden,1,158
2020-05-24,RIVM_report_20200524,65-69,Overleden,1,319
2020-05-24,RIVM_report_20200524,70-74,Overleden,1,606
2020-05-24,RIVM_report_20200524,75-79,Overleden,2,973
2020-05-24,RIVM_report_20200524,80-84,Overleden,2,1217
2020-05-24,RIVM_report_20200524,85-89,Overleden,1,1299
2020-05-24,RIVM_report_20200524,90-94,Overleden,2,780
2020-05-24,RIVM_report_20200524,95+,Overleden,0,288
2020-05-24,RIVM_report_20200524,Niet vermeld,Overleden,0,0
2020-05-25,RIVM_report_20200525,0-4,Totaal,1,89
2020-05-25,RIVM_report_20200525,5-9,Totaal,1,30
2020-05-25,RIVM_report_20200525,10-14,Totaal,2,74
2020-05-25,RIVM_report_20200525,15-19,Totaal,11,492
2020-05-25,RIVM_report_20200525,20-24,Totaal,17,1904
2020-05-25,RIVM_report_20200525,25-29,Totaal,24,2340
2020-05-25,RIVM_report_20200525,30-34,Totaal,14,2157
2020-05-25,RIVM_report_20200525,35-39,Totaal,18,1862
2020-05-25,RIVM_report_20200525,40-44,Totaal,19,2130
2020-05-25,RIVM_report_20200525,45-49,Totaal,28,3084
2020-05-25,RIVM_report_20200525,50-54,Totaal,18,3967
2020-05-25,RIVM_report_20200525,55-59,Totaal,10,4377
2020-05-25,RIVM_report_20200525,60-64,Totaal,9,3575
2020-05-25,RIVM_report_20200525,65-69,Totaal,9,2320
2020-05-25,RIVM_report_20200525,70-74,Totaal,6,2887
2020-05-25,RIVM_report_20200525,75-79,Totaal,7,3307
2020-05-25,RIVM_report_20200525,80-84,Totaal,5,3798
2020-05-25,RIVM_report_20200525,85-89,Totaal,6,3898
2020-05-25,RIVM_report_20200525,90-94,Totaal,3,2370
2020-05-25,RIVM_report_20200525,95+,Totaal,1,781
2020-05-25,RIVM_report_20200525,Niet vermeld,Totaal,0,3
2020-05-25,RIVM_report_20200525,0-4,Ziekenhuisopname,0,45
2020-05-25,RIVM_report_20200525,5-9,Ziekenhuisopname,0,2
2020-05-25,RIVM_report_20200525,10-14,Ziekenhuisopname,0,8
2020-05-25,RIVM_report_20200525,15-19,Ziekenhuisopname,0,29
2020-05-25,RIVM_report_20200525,20-24,Ziekenhuisopname,0,59
2020-05-25,RIVM_report_20200525,25-29,Ziekenhuisopname,0,110
2020-05-25,RIVM_report_20200525,30-34,Ziekenhuisopname,0,155
2020-05-25,RIVM_report_20200525,35-39,Ziekenhuisopname,0,193
2020-05-25,RIVM_report_20200525,40-44,Ziekenhuisopname,0,280
2020-05-25,RIVM_report_20200525,45-49,Ziekenhuisopname,0,579
2020-05-25,RIVM_report_20200525,50-54,Ziekenhuisopname,1,849
2020-05-25,RIVM_report_20200525,55-59,Ziekenhuisopname,0,1132
2020-05-25,RIVM_report_20200525,60-64,Ziekenhuisopname,3,1286
2020-05-25,RIVM_report_20200525,65-69,Ziekenhuisopname,2,1336
2020-05-25,RIVM_report_20200525,70-74,Ziekenhuisopname,0,1684
2020-05-25,RIVM_report_20200525,75-79,Ziekenhuisopname,-1,1612
2020-05-25,RIVM_report_20200525,80-84,Ziekenhuisopname,2,1231
2020-05-25,RIVM_report_20200525,85-89,Ziekenhuisopname,1,799
2020-05-25,RIVM_report_20200525,90-94,Ziekenhuisopname,0,248
2020-05-25,RIVM_report_20200525,95+,Ziekenhuisopname,0,43
2020-05-25,RIVM_report_20200525,Niet vermeld,Ziekenhuisopname,0,0
2020-05-25,RIVM_report_20200525,0-4,Overleden,0,0
2020-05-25,RIVM_report_20200525,5-9,Overleden,0,0
2020-05-25,RIVM_report_20200525,10-14,Overleden,0,0
2020-05-25,RIVM_report_20200525,15-19,Overleden,0,1
2020-05-25,RIVM_report_20200525,20-24,Overleden,0,0
2020-05-25,RIVM_report_20200525,25-29,Overleden,0,3
2020-05-25,RIVM_report_20200525,30-34,Overleden,0,3
2020-05-25,RIVM_report_20200525,35-39,Overleden,0,7
2020-05-25,RIVM_report_20200525,40-44,Overleden,0,5
2020-05-25,RIVM_report_20200525,45-49,Overleden,0,23
2020-05-25,RIVM_report_20200525,50-54,Overleden,0,44
2020-05-25,RIVM_report_20200525,55-59,Overleden,0,96
2020-05-25,RIVM_report_20200525,60-64,Overleden,0,158
2020-05-25,RIVM_report_20200525,65-69,Overleden,1,320
2020-05-25,RIVM_report_20200525,70-74,Overleden,0,606
2020-05-25,RIVM_report_20200525,75-79,Overleden,1,974
2020-05-25,RIVM_report_20200525,80-84,Overleden,2,1219
2020-05-25,RIVM_report_20200525,85-89,Overleden,2,1301
2020-05-25,RIVM_report_20200525,90-94,Overleden,2,782
2020-05-25,RIVM_report_20200525,95+,Overleden,0,288
2020-05-25,RIVM_report_20200525,Niet vermeld,Overleden,0,0
2020-05-26,RIVM_report_20200526,0-4,Totaal,1,90
2020-05-26,RIVM_report_20200526,5-9,Totaal,0,30
2020-05-26,RIVM_report_20200526,10-14,Totaal,2,76
2020-05-26,RIVM_report_20200526,15-19,Totaal,4,496
2020-05-26,RIVM_report_20200526,20-24,Totaal,11,1915
2020-05-26,RIVM_report_20200526,25-29,Totaal,20,2360
2020-05-26,RIVM_report_20200526,30-34,Totaal,5,2162
2020-05-26,RIVM_report_20200526,35-39,Totaal,14,1876
2020-05-26,RIVM_report_20200526,40-44,Totaal,7,2137
2020-05-26,RIVM_report_20200526,45-49,Totaal,8,3092
2020-05-26,RIVM_report_20200526,50-54,Totaal,8,3975
2020-05-26,RIVM_report_20200526,55-59,Totaal,8,4385
2020-05-26,RIVM_report_20200526,60-64,Totaal,7,3582
2020-05-26,RIVM_report_20200526,65-69,Totaal,2,2322
2020-05-26,RIVM_report_20200526,70-74,Totaal,3,2890
2020-05-26,RIVM_report_20200526,75-79,Totaal,4,3311
2020-05-26,RIVM_report_20200526,80-84,Totaal,3,3801
2020-05-26,RIVM_report_20200526,85-89,Totaal,14,3912
2020-05-26,RIVM_report_20200526,90-94,Totaal,11,2381
2020-05-26,RIVM_report_20200526,95+,Totaal,1,782
2020-05-26,RIVM_report_20200526,Niet vermeld,Totaal,0,3
2020-05-26,RIVM_report_20200526,0-4,Ziekenhuisopname,0,45
2020-05-26,RIVM_report_20200526,5-9,Ziekenhuisopname,0,2
2020-05-26,RIVM_report_20200526,10-14,Ziekenhuisopname,0,8
2020-05-26,RIVM_report_20200526,15-19,Ziekenhuisopname,0,29
2020-05-26,RIVM_report_20200526,20-24,Ziekenhuisopname,0,59
2020-05-26,RIVM_report_20200526,25-29,Ziekenhuisopname,0,110
2020-05-26,RIVM_report_20200526,30-34,Ziekenhuisopname,0,155
2020-05-26,RIVM_report_20200526,35-39,Ziekenhuisopname,0,193
2020-05-26,RIVM_report_20200526,40-44,Ziekenhuisopname,0,280
2020-05-26,RIVM_report_20200526,45-49,Ziekenhuisopname,0,579
2020-05-26,RIVM_report_20200526,50-54,Ziekenhuisopname,0,849
2020-05-26,RIVM_report_20200526,55-59,Ziekenhuisopname,4,1136
2020-05-26,RIVM_report_20200526,60-64,Ziekenhuisopname,3,1289
2020-05-26,RIVM_report_20200526,65-69,Ziekenhuisopname,2,1338
2020-05-26,RIVM_report_20200526,70-74,Ziekenhuisopname,-1,1683
2020-05-26,RIVM_report_20200526,75-79,Ziekenhuisopname,2,1614
2020-05-26,RIVM_report_20200526,80-84,Ziekenhuisopname,0,1231
2020-05-26,RIVM_report_20200526,85-89,Ziekenhuisopname,0,799
2020-05-26,RIVM_report_20200526,90-94,Ziekenhuisopname,0,248
2020-05-26,RIVM_report_20200526,95+,Ziekenhuisopname,0,43
2020-05-26,RIVM_report_20200526,Niet vermeld,Ziekenhuisopname,0,0
2020-05-26,RIVM_report_20200526,0-4,Overleden,0,0
2020-05-26,RIVM_report_20200526,5-9,Overleden,0,0
2020-05-26,RIVM_report_20200526,10-14,Overleden,0,0
2020-05-26,RIVM_report_20200526,15-19,Overleden,0,1
2020-05-26,RIVM_report_20200526,20-24,Overleden,0,0
2020-05-26,RIVM_report_20200526,25-29,Overleden,0,3
2020-05-26,RIVM_report_20200526,30-34,Overleden,0,3
2020-05-26,RIVM_report_20200526,35-39,Overleden,0,7
2020-05-26,RIVM_report_20200526,40-44,Overleden,0,5
2020-05-26,RIVM_report_20200526,45-49,Overleden,0,23
2020-05-26,RIVM_report_20200526,50-54,Overleden,0,44
2020-05-26,RIVM_report_20200526,55-59,Overleden,1,97
2020-05-26,RIVM_report_20200526,60-64,Overleden,0,158
2020-05-26,RIVM_report_20200526,65-69,Overleden,1,321
2020-05-26,RIVM_report_20200526,70-74,Overleden,2,608
2020-05-26,RIVM_report_20200526,75-79,Overleden,4,978
2020-05-26,RIVM_report_20200526,80-84,Overleden,7,1226
2020-05-26,RIVM_report_20200526,85-89,Overleden,6,1307
2020-05-26,RIVM_report_20200526,90-94,Overleden,4,786
2020-05-26,RIVM_report_20200526,95+,Overleden,1,289
2020-05-26,RIVM_report_20200526,Niet vermeld,Overleden,0,0
2020-05-27,RIVM_report_20200527,0-4,Totaal,2,92
2020-05-27,RIVM_report_20200527,5-9,Totaal,4,34
2020-05-27,RIVM_report_20200527,10-14,Totaal,2,78
2020-05-27,RIVM_report_20200527,15-19,Totaal,8,504
2020-05-27,RIVM_report_20200527,20-24,Totaal,15,1930
2020-05-27,RIVM_report_20200527,25-29,Totaal,18,2378
2020-05-27,RIVM_report_20200527,30-34,Totaal,15,2177
2020-05-27,RIVM_report_20200527,35-39,Totaal,12,1888
2020-05-27,RIVM_report_20200527,40-44,Totaal,7,2144
2020-05-27,RIVM_report_20200527,45-49,Totaal,12,3104
2020-05-27,RIVM_report_20200527,50-54,Totaal,20,3995
2020-05-27,RIVM_report_20200527,55-59,Totaal,21,4406
2020-05-27,RIVM_report_20200527,60-64,Totaal,15,3597
2020-05-27,RIVM_report_20200527,65-69,Totaal,4,2326
2020-05-27,RIVM_report_20200527,70-74,Totaal,6,2896
2020-05-27,RIVM_report_20200527,75-79,Totaal,11,3322
2020-05-27,RIVM_report_20200527,80-84,Totaal,9,3810
2020-05-27,RIVM_report_20200527,85-89,Totaal,2,3914
2020-05-27,RIVM_report_20200527,90-94,Totaal,6,2387
2020-05-27,RIVM_report_20200527,95+,Totaal,1,783
2020-05-27,RIVM_report_20200527,Niet vermeld,Totaal,0,3
2020-05-27,RIVM_report_20200527,0-4,Ziekenhuisopname,2,47
2020-05-27,RIVM_report_20200527,5-9,Ziekenhuisopname,0,2
2020-05-27,RIVM_report_20200527,10-14,Ziekenhuisopname,0,8
2020-05-27,RIVM_report_20200527,15-19,Ziekenhuisopname,0,29
2020-05-27,RIVM_report_20200527,20-24,Ziekenhuisopname,1,60
2020-05-27,RIVM_report_20200527,25-29,Ziekenhuisopname,0,110
2020-05-27,RIVM_report_20200527,30-34,Ziekenhuisopname,0,155
2020-05-27,RIVM_report_20200527,35-39,Ziekenhuisopname,0,193
2020-05-27,RIVM_report_20200527,40-44,Ziekenhuisopname,0,280
2020-05-27,RIVM_report_20200527,45-49,Ziekenhuisopname,0,579
2020-05-27,RIVM_report_20200527,50-54,Ziekenhuisopname,1,850
2020-05-27,RIVM_report_20200527,55-59,Ziekenhuisopname,0,1136
2020-05-27,RIVM_report_20200527,60-64,Ziekenhuisopname,0,1289
2020-05-27,RIVM_report_20200527,65-69,Ziekenhuisopname,0,1338
2020-05-27,RIVM_report_20200527,70-74,Ziekenhuisopname,-1,1682
2020-05-27,RIVM_report_20200527,75-79,Ziekenhuisopname,1,1615
2020-05-27,RIVM_report_20200527,80-84,Ziekenhuisopname,2,1233
2020-05-27,RIVM_report_20200527,85-89,Ziekenhuisopname,0,799
2020-05-27,RIVM_report_20200527,90-94,Ziekenhuisopname,1,249
2020-05-27,RIVM_report_20200527,95+,Ziekenhuisopname,0,43
2020-05-27,RIVM_report_20200527,Niet vermeld,Ziekenhuisopname,0,0
2020-05-27,RIVM_report_20200527,0-4,Overleden,0,0
2020-05-27,RIVM_report_20200527,5-9,Overleden,0,0
2020-05-27,RIVM_report_20200527,10-14,Overleden,0,0
2020-05-27,RIVM_report_20200527,15-19,Overleden,0,1
2020-05-27,RIVM_report_20200527,20-24,Overleden,0,0
2020-05-27,RIVM_report_20200527,25-29,Overleden,0,3
2020-05-27,RIVM_report_20200527,30-34,Overleden,0,3
2020-05-27,RIVM_report_20200527,35-39,Overleden,0,7
2020-05-27,RIVM_report_20200527,40-44,Overleden,0,5
2020-05-27,RIVM_report_20200527,45-49,Overleden,0,23
2020-05-27,RIVM_report_20200527,50-54,Overleden,0,44
2020-05-27,RIVM_report_20200527,55-59,Overleden,0,97
2020-05-27,RIVM_report_20200527,60-64,Overleden,0,158
2020-05-27,RIVM_report_20200527,65-69,Overleden,1,322
2020-05-27,RIVM_report_20200527,70-74,Overleden,2,610
2020-05-27,RIVM_report_20200527,75-79,Overleden,3,981
2020-05-27,RIVM_report_20200527,80-84,Overleden,1,1227
2020-05-27,RIVM_report_20200527,85-89,Overleden,5,1312
2020-05-27,RIVM_report_20200527,90-94,Overleden,2,788
2020-05-27,RIVM_report_20200527,95+,Overleden,1,290
2020-05-27,RIVM_report_20200527,Niet vermeld,Overleden,0,0
2020-05-28,RIVM_report_20200528,0-4,Totaal,1,93
2020-05-28,RIVM_report_20200528,5-9,Totaal,1,35
2020-05-28,RIVM_report_20200528,10-14,Totaal,1,79
2020-05-28,RIVM_report_20200528,15-19,Totaal,4,508
2020-05-28,RIVM_report_20200528,20-24,Totaal,16,1946
2020-05-28,RIVM_report_20200528,25-29,Totaal,12,2390
2020-05-28,RIVM_report_20200528,30-34,Totaal,14,2191
2020-05-28,RIVM_report_20200528,35-39,Totaal,14,1902
2020-05-28,RIVM_report_20200528,40-44,Totaal,4,2148
2020-05-28,RIVM_report_20200528,45-49,Totaal,17,3121
2020-05-28,RIVM_report_20200528,50-54,Totaal,18,4013
2020-05-28,RIVM_report_20200528,55-59,Totaal,18,4424
2020-05-28,RIVM_report_20200528,60-64,Totaal,17,3614
2020-05-28,RIVM_report_20200528,65-69,Totaal,9,2335
2020-05-28,RIVM_report_20200528,70-74,Totaal,9,2905
2020-05-28,RIVM_report_20200528,75-79,Totaal,2,3324
2020-05-28,RIVM_report_20200528,80-84,Totaal,6,3816
2020-05-28,RIVM_report_20200528,85-89,Totaal,10,3924
2020-05-28,RIVM_report_20200528,90-94,Totaal,9,2396
2020-05-28,RIVM_report_20200528,95+,Totaal,0,783
2020-05-28,RIVM_report_20200528,Niet vermeld,Totaal,0,3
2020-05-28,RIVM_report_20200528,0-4,Ziekenhuisopname,0,47
2020-05-28,RIVM_report_20200528,5-9,Ziekenhuisopname,0,2
2020-05-28,RIVM_report_20200528,10-14,Ziekenhuisopname,0,8
2020-05-28,RIVM_report_20200528,15-19,Ziekenhuisopname,0,29
2020-05-28,RIVM_report_20200528,20-24,Ziekenhuisopname,1,61
2020-05-28,RIVM_report_20200528,25-29,Ziekenhuisopname,0,110
2020-05-28,RIVM_report_20200528,30-34,Ziekenhuisopname,0,155
2020-05-28,RIVM_report_20200528,35-39,Ziekenhuisopname,0,193
2020-05-28,RIVM_report_20200528,40-44,Ziekenhuisopname,0,280
2020-05-28,RIVM_report_20200528,45-49,Ziekenhuisopname,1,580
2020-05-28,RIVM_report_20200528,50-54,Ziekenhuisopname,0,850
2020-05-28,RIVM_report_20200528,55-59,Ziekenhuisopname,1,1137
2020-05-28,RIVM_report_20200528,60-64,Ziekenhuisopname,1,1290
2020-05-28,RIVM_report_20200528,65-69,Ziekenhuisopname,1,1339
2020-05-28,RIVM_report_20200528,70-74,Ziekenhuisopname,3,1685
2020-05-28,RIVM_report_20200528,75-79,Ziekenhuisopname,4,1619
2020-05-28,RIVM_report_20200528,80-84,Ziekenhuisopname,3,1236
2020-05-28,RIVM_report_20200528,85-89,Ziekenhuisopname,0,799
2020-05-28,RIVM_report_20200528,90-94,Ziekenhuisopname,1,250
2020-05-28,RIVM_report_20200528,95+,Ziekenhuisopname,0,43
2020-05-28,RIVM_report_20200528,Niet vermeld,Ziekenhuisopname,0,0
2020-05-28,RIVM_report_20200528,0-4,Overleden,0,0
2020-05-28,RIVM_report_20200528,5-9,Overleden,0,0
2020-05-28,RIVM_report_20200528,10-14,Overleden,0,0
2020-05-28,RIVM_report_20200528,15-19,Overleden,0,1
2020-05-28,RIVM_report_20200528,20-24,Overleden,0,0
2020-05-28,RIVM_report_20200528,25-29,Overleden,0,3
2020-05-28,RIVM_report_20200528,30-34,Overleden,0,3
2020-05-28,RIVM_report_20200528,35-39,Overleden,0,7
2020-05-28,RIVM_report_20200528,40-44,Overleden,0,5
2020-05-28,RIVM_report_20200528,45-49,Overleden,0,23
2020-05-28,RIVM_report_20200528,50-54,Overleden,1,45
2020-05-28,RIVM_report_20200528,55-59,Overleden,0,97
2020-05-28,RIVM_report_20200528,60-64,Overleden,1,159
2020-05-28,RIVM_report_20200528,65-69,Overleden,3,325
2020-05-28,RIVM_report_20200528,70-74,Overleden,2,612
2020-05-28,RIVM_report_20200528,75-79,Overleden,3,984
2020-05-28,RIVM_report_20200528,80-84,Overleden,3,1230
2020-05-28,RIVM_report_20200528,85-89,Overleden,14,1326
2020-05-28,RIVM_report_20200528,90-94,Overleden,3,791
2020-05-28,RIVM_report_20200528,95+,Overleden,2,292
2020-05-28,RIVM_report_20200528,Niet vermeld,Overleden,0,0
2020-05-29,RIVM_report_20200529,0-4,Totaal,0,93
2020-05-29,RIVM_report_20200529,5-9,Totaal,0,35
2020-05-29,RIVM_report_20200529,10-14,Totaal,3,82
2020-05-29,RIVM_report_20200529,15-19,Totaal,10,518
2020-05-29,RIVM_report_20200529,20-24,Totaal,11,1957
2020-05-29,RIVM_report_20200529,25-29,Totaal,17,2407
2020-05-29,RIVM_report_20200529,30-34,Totaal,11,2202
2020-05-29,RIVM_report_20200529,35-39,Totaal,11,1913
2020-05-29,RIVM_report_20200529,40-44,Totaal,20,2168
2020-05-29,RIVM_report_20200529,45-49,Totaal,10,3131
2020-05-29,RIVM_report_20200529,50-54,Totaal,21,4034
2020-05-29,RIVM_report_20200529,55-59,Totaal,9,4433
2020-05-29,RIVM_report_20200529,60-64,Totaal,13,3627
2020-05-29,RIVM_report_20200529,65-69,Totaal,4,2339
2020-05-29,RIVM_report_20200529,70-74,Totaal,10,2915
2020-05-29,RIVM_report_20200529,75-79,Totaal,5,3329
2020-05-29,RIVM_report_20200529,80-84,Totaal,3,3819
2020-05-29,RIVM_report_20200529,85-89,Totaal,7,3931
2020-05-29,RIVM_report_20200529,90-94,Totaal,8,2404
2020-05-29,RIVM_report_20200529,95+,Totaal,3,786
2020-05-29,RIVM_report_20200529,Niet vermeld,Totaal,0,3
2020-05-29,RIVM_report_20200529,0-4,Ziekenhuisopname,0,47
2020-05-29,RIVM_report_20200529,5-9,Ziekenhuisopname,0,2
2020-05-29,RIVM_report_20200529,10-14,Ziekenhuisopname,0,8
2020-05-29,RIVM_report_20200529,15-19,Ziekenhuisopname,0,29
2020-05-29,RIVM_report_20200529,20-24,Ziekenhuisopname,1,62
2020-05-29,RIVM_report_20200529,25-29,Ziekenhuisopname,0,110
2020-05-29,RIVM_report_20200529,30-34,Ziekenhuisopname,1,156
2020-05-29,RIVM_report_20200529,35-39,Ziekenhuisopname,0,193
2020-05-29,RIVM_report_20200529,40-44,Ziekenhuisopname,0,280
2020-05-29,RIVM_report_20200529,45-49,Ziekenhuisopname,0,580
2020-05-29,RIVM_report_20200529,50-54,Ziekenhuisopname,-1,849
2020-05-29,RIVM_report_20200529,55-59,Ziekenhuisopname,2,1139
2020-05-29,RIVM_report_20200529,60-64,Ziekenhuisopname,2,1292
2020-05-29,RIVM_report_20200529,65-69,Ziekenhuisopname,1,1340
2020-05-29,RIVM_report_20200529,70-74,Ziekenhuisopname,1,1686
2020-05-29,RIVM_report_20200529,75-79,Ziekenhuisopname,1,1620
2020-05-29,RIVM_report_20200529,80-84,Ziekenhuisopname,0,1236
2020-05-29,RIVM_report_20200529,85-89,Ziekenhuisopname,1,800
2020-05-29,RIVM_report_20200529,90-94,Ziekenhuisopname,0,250
2020-05-29,RIVM_report_20200529,95+,Ziekenhuisopname,0,43
2020-05-29,RIVM_report_20200529,Niet vermeld,Ziekenhuisopname,0,0
2020-05-29,RIVM_report_20200529,0-4,Overleden,0,0
2020-05-29,RIVM_report_20200529,5-9,Overleden,0,0
2020-05-29,RIVM_report_20200529,10-14,Overleden,0,0
2020-05-29,RIVM_report_20200529,15-19,Overleden,0,1
2020-05-29,RIVM_report_20200529,20-24,Overleden,0,0
2020-05-29,RIVM_report_20200529,25-29,Overleden,0,3
2020-05-29,RIVM_report_20200529,30-34,Overleden,0,3
2020-05-29,RIVM_report_20200529,35-39,Overleden,0,7
2020-05-29,RIVM_report_20200529,40-44,Overleden,0,5
2020-05-29,RIVM_report_20200529,45-49,Overleden,0,23
2020-05-29,RIVM_report_20200529,50-54,Overleden,0,45
2020-05-29,RIVM_report_20200529,55-59,Overleden,0,97
2020-05-29,RIVM_report_20200529,60-64,Overleden,0,159
2020-05-29,RIVM_report_20200529,65-69,Overleden,1,326
2020-05-29,RIVM_report_20200529,70-74,Overleden,2,614
2020-05-29,RIVM_report_20200529,75-79,Overleden,2,986
2020-05-29,RIVM_report_20200529,80-84,Overleden,6,1236
2020-05-29,RIVM_report_20200529,85-89,Overleden,9,1335
2020-05-29,RIVM_report_20200529,90-94,Overleden,7,798
2020-05-29,RIVM_report_20200529,95+,Overleden,1,293
2020-05-29,RIVM_report_20200529,Niet vermeld,Overleden,0,0
2020-05-30,RIVM_report_20200530,0-4,Totaal,4,97
2020-05-30,RIVM_report_20200530,5-9,Totaal,1,36
2020-05-30,RIVM_report_20200530,10-14,Totaal,4,86
